CreationDate,UserIds,Operations,AuditData
2019-12-02T20:52:11.0000000Z,*REDACTED*,SearchStarted,"{""CreationTime"": ""2019-12-02T20:52:11"", ""Id"": ""*REDACTED*"", ""Operation"": ""SearchStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 24, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""SecurityComplianceCenter"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""Case"": """", ""ExchangeLocations"": ""*REDACTED*"", ""ExtendedProperties"": ""*REDACTED*"", ""ObjectType"": ""Search"", ""Parameters"": ""*REDACTED*"", ""PublicFolderLocations"": """", ""Query"": ""*REDACTED*"", ""SharepointLocations"": """"}"
2019-12-02T13:14:36.0000000Z,*REDACTED*,Create,"{""CreationTime"": ""2019-12-02T13:14:36"", ""Id"": ""*REDACTED*"", ""Operation"": ""Create"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 2, ""ResultStatus"": ""Succeeded"", ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""ClientIPAddress"": ""*REDACTED*"", ""ClientInfoString"": ""*REDACTED*"", ""ExternalAccess"": false, ""InternalLogonType"": 0, ""LogonType"": 0, ""LogonUserSid"": ""*REDACTED*"", ""MailboxGuid"": ""*REDACTED*"", ""MailboxOwnerSid"": ""*REDACTED*"", ""MailboxOwnerUPN"": ""*REDACTED*"", ""OrganizationName"": ""*REDACTED*"", ""OriginatingServer"": ""*REDACTED*"", ""Item"": ""*REDACTED*""}"
2019-12-02T13:14:18.0000000Z,*REDACTED*,Create,"{""CreationTime"": ""2019-12-02T13:14:18"", ""Id"": ""*REDACTED*"", ""Operation"": ""Create"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 2, ""ResultStatus"": ""Succeeded"", ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""ClientIPAddress"": ""*REDACTED*"", ""ClientInfoString"": ""*REDACTED*"", ""ExternalAccess"": false, ""InternalLogonType"": 0, ""LogonType"": 0, ""LogonUserSid"": ""*REDACTED*"", ""MailboxGuid"": ""*REDACTED*"", ""MailboxOwnerSid"": ""*REDACTED*"", ""MailboxOwnerUPN"": ""*REDACTED*"", ""OrganizationName"": ""*REDACTED*"", ""OriginatingServer"": ""*REDACTED*"", ""Item"": ""*REDACTED*""}"
2019-12-02T09:15:59.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:15:59"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T09:14:54.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:14:54"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T13:53:34.0000000Z,*REDACTED*,RemovedFromGroup,"{""CreationTime"": ""2019-12-02T13:53:34"", ""Id"": ""*REDACTED*"", ""Operation"": ""RemovedFromGroup"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 14, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""SharePoint"", ""ClientIP"": ""*REDACTED*"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""CorrelationId"": ""*REDACTED*"", ""EventSource"": ""SharePoint"", ""ItemType"": ""Web"", ""Site"": ""*REDACTED*"", ""UserAgent"": ""*REDACTED*"", ""WebId"": ""*REDACTED*"", ""EventData"": ""*REDACTED*"", ""TargetUserOrGroupType"": ""Member"", ""SiteUrl"": ""*REDACTED*"", ""TargetUserOrGroupName"": ""*REDACTED*""}"
2019-12-02T13:53:34.0000000Z,*REDACTED*,RemovedFromGroup,"{""CreationTime"": ""2019-12-02T13:53:34"", ""Id"": ""*REDACTED*"", ""Operation"": ""RemovedFromGroup"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 14, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""SharePoint"", ""ClientIP"": ""*REDACTED*"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""CorrelationId"": ""*REDACTED*"", ""EventSource"": ""SharePoint"", ""ItemType"": ""Web"", ""Site"": ""*REDACTED*"", ""UserAgent"": ""*REDACTED*"", ""WebId"": ""*REDACTED*"", ""EventData"": ""*REDACTED*"", ""TargetUserOrGroupType"": ""Member"", ""SiteUrl"": ""*REDACTED*"", ""TargetUserOrGroupName"": ""*REDACTED*""}"
2019-12-02T09:16:20.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:16:20"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T13:04:31.0000000Z,*REDACTED*,PageViewed,"{""CreationTime"": ""2019-12-02T13:04:31"", ""Id"": ""*REDACTED*"", ""Operation"": ""PageViewed"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 4, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""SharePoint"", ""ClientIP"": ""*REDACTED*"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""CorrelationId"": ""*REDACTED*"", ""CustomUniqueId"": false, ""EventSource"": ""SharePoint"", ""ItemType"": ""Page"", ""ListId"": ""*REDACTED*"", ""ListItemUniqueId"": ""*REDACTED*"", ""Site"": ""*REDACTED*"", ""UserAgent"": ""*REDACTED*"", ""WebId"": ""*REDACTED*""}"
2019-12-02T13:04:31.0000000Z,*REDACTED*,FileAccessed,"{""CreationTime"": ""2019-12-02T13:04:31"", ""Id"": ""*REDACTED*"", ""Operation"": ""FileAccessed"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 6, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""SharePoint"", ""ClientIP"": ""*REDACTED*"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""CorrelationId"": ""*REDACTED*"", ""EventSource"": ""SharePoint"", ""ItemType"": ""File"", ""ListId"": ""*REDACTED*"", ""ListItemUniqueId"": ""*REDACTED*"", ""Site"": ""*REDACTED*"", ""UserAgent"": ""*REDACTED*"", ""WebId"": ""*REDACTED*"", ""SourceFileExtension"": ""jpg"", ""SiteUrl"": ""*REDACTED*"", ""SourceFileName"": ""*REDACTED*"", ""SourceRelativeUrl"": ""*REDACTED*""}"
2019-12-02T09:34:16.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:34:16"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T09:33:53.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:33:53"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T18:26:05.0000000Z,*REDACTED*,Create,"{""CreationTime"": ""2019-12-02T18:26:05"", ""Id"": ""*REDACTED*"", ""Operation"": ""Create"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 2, ""ResultStatus"": ""Succeeded"", ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""ClientIPAddress"": ""*REDACTED*"", ""ClientInfoString"": ""*REDACTED*"", ""ExternalAccess"": false, ""InternalLogonType"": 0, ""LogonType"": 0, ""LogonUserSid"": ""*REDACTED*"", ""MailboxGuid"": ""*REDACTED*"", ""MailboxOwnerSid"": ""*REDACTED*"", ""MailboxOwnerUPN"": ""*REDACTED*"", ""OrganizationName"": ""*REDACTED*"", ""OriginatingServer"": ""*REDACTED*"", ""Item"": ""*REDACTED*""}"
2019-12-02T15:51:44.0000000Z,*REDACTED*,Create,"{""CreationTime"": ""2019-12-02T15:51:44"", ""Id"": ""*REDACTED*"", ""Operation"": ""Create"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 2, ""ResultStatus"": ""Succeeded"", ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""ClientIPAddress"": ""*REDACTED*"", ""ClientInfoString"": ""*REDACTED*"", ""ExternalAccess"": false, ""InternalLogonType"": 0, ""LogonType"": 0, ""LogonUserSid"": ""*REDACTED*"", ""MailboxGuid"": ""*REDACTED*"", ""MailboxOwnerSid"": ""*REDACTED*"", ""MailboxOwnerUPN"": ""*REDACTED*"", ""OrganizationName"": ""*REDACTED*"", ""OriginatingServer"": ""*REDACTED*"", ""Item"": ""*REDACTED*""}"
2019-12-02T09:31:11.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:31:11"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T09:25:50.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:25:50"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T15:19:24.0000000Z,*REDACTED*,Create,"{""CreationTime"": ""2019-12-02T15:19:24"", ""Id"": ""*REDACTED*"", ""Operation"": ""Create"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 2, ""ResultStatus"": ""Succeeded"", ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""ClientIPAddress"": ""*REDACTED*"", ""ClientInfoString"": ""*REDACTED*"", ""ExternalAccess"": false, ""InternalLogonType"": 0, ""LogonType"": 0, ""LogonUserSid"": ""*REDACTED*"", ""MailboxGuid"": ""*REDACTED*"", ""MailboxOwnerSid"": ""*REDACTED*"", ""MailboxOwnerUPN"": ""*REDACTED*"", ""OrganizationName"": ""*REDACTED*"", ""OriginatingServer"": ""*REDACTED*"", ""Item"": ""*REDACTED*""}"
2019-12-02T15:18:43.0000000Z,*REDACTED*,Create,"{""CreationTime"": ""2019-12-02T15:18:43"", ""Id"": ""*REDACTED*"", ""Operation"": ""Create"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 2, ""ResultStatus"": ""Succeeded"", ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""ClientIPAddress"": ""*REDACTED*"", ""ClientInfoString"": ""*REDACTED*"", ""ExternalAccess"": false, ""InternalLogonType"": 0, ""LogonType"": 0, ""LogonUserSid"": ""*REDACTED*"", ""MailboxGuid"": ""*REDACTED*"", ""MailboxOwnerSid"": ""*REDACTED*"", ""MailboxOwnerUPN"": ""*REDACTED*"", ""OrganizationName"": ""*REDACTED*"", ""OriginatingServer"": ""*REDACTED*"", ""Item"": ""*REDACTED*""}"
2019-12-02T15:39:37.0000000Z,*REDACTED*,Create,"{""CreationTime"": ""2019-12-02T15:39:37"", ""Id"": ""*REDACTED*"", ""Operation"": ""Create"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 2, ""ResultStatus"": ""Succeeded"", ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""ClientIPAddress"": ""*REDACTED*"", ""ClientInfoString"": ""*REDACTED*"", ""ExternalAccess"": false, ""InternalLogonType"": 0, ""LogonType"": 0, ""LogonUserSid"": ""*REDACTED*"", ""MailboxGuid"": ""*REDACTED*"", ""MailboxOwnerSid"": ""*REDACTED*"", ""MailboxOwnerUPN"": ""*REDACTED*"", ""OrganizationName"": ""*REDACTED*"", ""OriginatingServer"": ""*REDACTED*"", ""Item"": ""*REDACTED*""}"
2019-12-02T14:55:32.0000000Z,*REDACTED*,Create,"{""CreationTime"": ""2019-12-02T14:55:32"", ""Id"": ""*REDACTED*"", ""Operation"": ""Create"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 2, ""ResultStatus"": ""Succeeded"", ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""ClientIPAddress"": ""*REDACTED*"", ""ClientInfoString"": ""*REDACTED*"", ""ExternalAccess"": false, ""InternalLogonType"": 0, ""LogonType"": 0, ""LogonUserSid"": ""*REDACTED*"", ""MailboxGuid"": ""*REDACTED*"", ""MailboxOwnerSid"": ""*REDACTED*"", ""MailboxOwnerUPN"": ""*REDACTED*"", ""OrganizationName"": ""*REDACTED*"", ""OriginatingServer"": ""*REDACTED*"", ""Item"": ""*REDACTED*""}"
2019-12-02T14:55:08.0000000Z,*REDACTED*,Create,"{""CreationTime"": ""2019-12-02T14:55:08"", ""Id"": ""*REDACTED*"", ""Operation"": ""Create"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 2, ""ResultStatus"": ""Succeeded"", ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""ClientIPAddress"": ""*REDACTED*"", ""ClientInfoString"": ""*REDACTED*"", ""ExternalAccess"": false, ""InternalLogonType"": 0, ""LogonType"": 0, ""LogonUserSid"": ""*REDACTED*"", ""MailboxGuid"": ""*REDACTED*"", ""MailboxOwnerSid"": ""*REDACTED*"", ""MailboxOwnerUPN"": ""*REDACTED*"", ""OrganizationName"": ""*REDACTED*"", ""OriginatingServer"": ""*REDACTED*"", ""Item"": ""*REDACTED*""}"
2019-12-02T14:54:28.0000000Z,*REDACTED*,Create,"{""CreationTime"": ""2019-12-02T14:54:28"", ""Id"": ""*REDACTED*"", ""Operation"": ""Create"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 2, ""ResultStatus"": ""Succeeded"", ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""ClientIPAddress"": ""*REDACTED*"", ""ClientInfoString"": ""*REDACTED*"", ""ExternalAccess"": false, ""InternalLogonType"": 0, ""LogonType"": 0, ""LogonUserSid"": ""*REDACTED*"", ""MailboxGuid"": ""*REDACTED*"", ""MailboxOwnerSid"": ""*REDACTED*"", ""MailboxOwnerUPN"": ""*REDACTED*"", ""OrganizationName"": ""*REDACTED*"", ""OriginatingServer"": ""*REDACTED*"", ""Item"": ""*REDACTED*""}"
2019-12-02T09:37:23.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:37:23"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T09:27:54.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:27:54"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T09:25:13.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:25:13"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T09:25:31.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:25:31"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T20:52:11.0000000Z,*REDACTED*,SearchViewed,"{""CreationTime"": ""2019-12-02T20:52:11"", ""Id"": ""*REDACTED*"", ""Operation"": ""SearchViewed"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 24, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""SecurityComplianceCenter"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""Case"": """", ""ExchangeLocations"": ""*REDACTED*"", ""ExtendedProperties"": ""*REDACTED*"", ""ObjectType"": ""Search"", ""Parameters"": ""*REDACTED*"", ""PublicFolderLocations"": """", ""Query"": ""*REDACTED*"", ""SharepointLocations"": """"}"
2019-12-02T20:52:10.0000000Z,*REDACTED*,SearchUpdated,"{""CreationTime"": ""2019-12-02T20:52:10"", ""Id"": ""*REDACTED*"", ""Operation"": ""SearchUpdated"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 24, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""SecurityComplianceCenter"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""Case"": """", ""ExchangeLocations"": ""*REDACTED*"", ""ExtendedProperties"": ""*REDACTED*"", ""ObjectType"": ""Search"", ""Parameters"": ""*REDACTED*"", ""PublicFolderLocations"": """", ""Query"": ""*REDACTED*"", ""SharepointLocations"": """"}"
2019-12-02T20:40:17.0000000Z,*REDACTED*,ViewedSearchPreviewed,"{""CreationTime"": ""2019-12-02T20:40:17"", ""Id"": ""*REDACTED*"", ""Operation"": ""ViewedSearchPreviewed"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 24, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""SecurityComplianceCenter"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""Case"": """", ""ExchangeLocations"": ""*REDACTED*"", ""ExtendedProperties"": ""*REDACTED*"", ""ObjectType"": ""SearchAction"", ""Parameters"": ""*REDACTED*"", ""PublicFolderLocations"": """", ""Query"": ""*REDACTED*"", ""SharepointLocations"": """"}"
2019-12-02T20:40:11.0000000Z,*REDACTED*,ViewedSearchPreviewed,"{""CreationTime"": ""2019-12-02T20:40:11"", ""Id"": ""*REDACTED*"", ""Operation"": ""ViewedSearchPreviewed"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 24, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""SecurityComplianceCenter"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""Case"": """", ""ExchangeLocations"": ""*REDACTED*"", ""ExtendedProperties"": ""*REDACTED*"", ""ObjectType"": ""SearchAction"", ""Parameters"": ""*REDACTED*"", ""PublicFolderLocations"": """", ""Query"": ""*REDACTED*"", ""SharepointLocations"": """"}"
2019-12-02T09:28:14.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:28:14"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T13:53:34.0000000Z,*REDACTED*,RemovedFromGroup,"{""CreationTime"": ""2019-12-02T13:53:34"", ""Id"": ""*REDACTED*"", ""Operation"": ""RemovedFromGroup"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 14, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""SharePoint"", ""ClientIP"": ""*REDACTED*"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""CorrelationId"": ""*REDACTED*"", ""EventSource"": ""SharePoint"", ""ItemType"": ""Web"", ""Site"": ""*REDACTED*"", ""UserAgent"": ""*REDACTED*"", ""WebId"": ""*REDACTED*"", ""EventData"": ""*REDACTED*"", ""TargetUserOrGroupType"": ""Member"", ""SiteUrl"": ""*REDACTED*"", ""TargetUserOrGroupName"": ""*REDACTED*""}"
2019-12-02T13:53:34.0000000Z,*REDACTED*,RemovedFromGroup,"{""CreationTime"": ""2019-12-02T13:53:34"", ""Id"": ""*REDACTED*"", ""Operation"": ""RemovedFromGroup"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 14, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""SharePoint"", ""ClientIP"": ""*REDACTED*"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""CorrelationId"": ""*REDACTED*"", ""EventSource"": ""SharePoint"", ""ItemType"": ""Web"", ""Site"": ""*REDACTED*"", ""UserAgent"": ""*REDACTED*"", ""WebId"": ""*REDACTED*"", ""EventData"": ""*REDACTED*"", ""TargetUserOrGroupType"": ""Member"", ""SiteUrl"": ""*REDACTED*"", ""TargetUserOrGroupName"": ""*REDACTED*""}"
2019-12-02T13:53:34.0000000Z,*REDACTED*,RemovedFromGroup,"{""CreationTime"": ""2019-12-02T13:53:34"", ""Id"": ""*REDACTED*"", ""Operation"": ""RemovedFromGroup"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 14, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""SharePoint"", ""ClientIP"": ""*REDACTED*"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""CorrelationId"": ""*REDACTED*"", ""EventSource"": ""SharePoint"", ""ItemType"": ""Web"", ""Site"": ""*REDACTED*"", ""UserAgent"": ""*REDACTED*"", ""WebId"": ""*REDACTED*"", ""EventData"": ""*REDACTED*"", ""TargetUserOrGroupType"": ""Member"", ""SiteUrl"": ""*REDACTED*"", ""TargetUserOrGroupName"": ""*REDACTED*""}"
2019-12-02T13:53:34.0000000Z,*REDACTED*,RemovedFromGroup,"{""CreationTime"": ""2019-12-02T13:53:34"", ""Id"": ""*REDACTED*"", ""Operation"": ""RemovedFromGroup"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 14, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""SharePoint"", ""ClientIP"": ""*REDACTED*"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""CorrelationId"": ""*REDACTED*"", ""EventSource"": ""SharePoint"", ""ItemType"": ""Web"", ""Site"": ""*REDACTED*"", ""UserAgent"": ""*REDACTED*"", ""WebId"": ""*REDACTED*"", ""EventData"": ""*REDACTED*"", ""TargetUserOrGroupType"": ""Member"", ""SiteUrl"": ""*REDACTED*"", ""TargetUserOrGroupName"": ""*REDACTED*""}"
2019-12-02T09:20:22.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:20:22"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T09:12:49.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:12:49"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T15:07:26.0000000Z,*REDACTED*,Create,"{""CreationTime"": ""2019-12-02T15:07:26"", ""Id"": ""*REDACTED*"", ""Operation"": ""Create"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 2, ""ResultStatus"": ""Succeeded"", ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""ClientIPAddress"": ""*REDACTED*"", ""ClientInfoString"": ""*REDACTED*"", ""ExternalAccess"": false, ""InternalLogonType"": 0, ""LogonType"": 0, ""LogonUserSid"": ""*REDACTED*"", ""MailboxGuid"": ""*REDACTED*"", ""MailboxOwnerSid"": ""*REDACTED*"", ""MailboxOwnerUPN"": ""*REDACTED*"", ""OrganizationName"": ""*REDACTED*"", ""OriginatingServer"": ""*REDACTED*"", ""Item"": ""*REDACTED*""}"
